datetime,solar_mwh,konya_shortwave_radiation,konya_temperature_2m,konya_cloud_cover,konya_direct_radiation,konya_precipitation,konya_wind_speed_10m,gaziantep_shortwave_radiation,gaziantep_temperature_2m,gaziantep_cloud_cover,gaziantep_direct_radiation,gaziantep_precipitation,gaziantep_wind_speed_10m,izmir_shortwave_radiation,izmir_temperature_2m,izmir_cloud_cover,izmir_direct_radiation,izmir_precipitation,izmir_wind_speed_10m,date,year,month,day,hour,day_of_year,week,weekday,avg_shortwave_radiation,avg_cloud_cover,avg_temperature_2m,avg_direct_radiation,avg_precipitation,avg_wind_speed_10m
2024-09-02 17:00:00+03:00,194.79,322.0,25.6085,77.0,192.0,0.1,3.2280025,375.0,29.832499,19.0,260.0,0.0,5.5,396.0,28.9305,86.0,229.0,0.1,2.6683328,2024-09-02,2024,9,2,17,246,36,0,364.33334,60.666668,28.123833,227.0,0.06666667,3.7987785
2024-09-02 18:00:00+03:00,3.83,213.0,25.1085,53.0,100.0,0.0,3.1320918,184.0,28.832499,17.0,103.0,0.0,5.147815,227.0,28.5305,64.0,102.0,0.0,1.8027756,2024-09-02,2024,9,2,18,246,36,0,208.0,44.666668,27.4905,101.666664,0.0,3.3608942
2024-09-02 19:00:00+03:00,0.0,86.0,23.6085,38.0,42.0,0.0,2.059126,42.0,27.182499,5.0,17.0,0.0,5.0159745,128.0,28.1305,29.0,64.0,0.0,1.2806249,2024-09-02,2024,9,2,19,246,36,0,85.333336,24.0,26.307167,41.0,0.0,2.7852418
2024-09-02 20:00:00+03:00,0.0,2.0,21.8585,16.0,0.0,0.0,1.7117243,0.0,24.8825,1.0,0.0,0.0,4.976947,15.0,26.6305,5.0,5.0,0.0,1.2041595,2024-09-02,2024,9,2,20,246,36,0,5.6666665,7.3333335,24.457167,1.6666666,0.0,2.6309435
2024-09-02 21:00:00+03:00,0.0,0.0,20.7585,12.0,0.0,0.0,1.7,0.0,23.5325,0.0,0.0,0.0,5.2325897,0.0,25.7805,3.0,0.0,0.0,0.94868326,2024-09-02,2024,9,2,21,246,36,0,0.0,5.0,23.357168,0.0,0.0,2.627091
2024-09-02 22:00:00+03:00,0.0,0.0,19.4085,6.0,0.0,0.0,1.9697715,0.0,22.6325,0.0,0.0,0.0,4.924429,0.0,25.1805,3.0,0.0,0.0,0.92195445,2024-09-02,2024,9,2,22,246,36,0,0.0,3.0,22.407166,0.0,0.0,2.605385
2024-09-02 23:00:00+03:00,0.0,0.0,18.4085,3.0,0.0,0.0,2.1540658,0.0,22.0325,0.0,0.0,0.0,5.4230986,0.0,25.8805,3.0,0.0,0.0,0.5,2024-09-02,2024,9,2,23,246,36,0,0.0,2.0,22.107168,0.0,0.0,2.6923883
2024-09-03 00:00:00+03:00,0.0,0.0,17.9585,2.0,0.0,0.0,2.1931713,0.0,21.4825,0.0,0.0,0.0,5.727128,0.0,25.3805,0.0,0.0,0.0,0.36055514,2024-09-03,2024,9,3,0,247,36,1,0.0,0.6666667,21.607168,0.0,0.0,2.7602847
2024-09-03 01:00:00+03:00,0.0,0.0,17.6085,2.0,0.0,0.0,2.0248456,0.0,20.8825,0.0,0.0,0.0,5.2924476,0.0,24.8805,0.0,0.0,0.0,0.22360681,2024-09-03,2024,9,3,1,247,36,1,0.0,0.6666667,21.123833,0.0,0.0,2.5136333
2024-09-03 02:00:00+03:00,0.0,0.0,17.0585,3.0,0.0,0.0,1.9646883,0.0,20.432499,0.0,0.0,0.0,5.162364,0.0,24.4305,0.0,0.0,0.0,0.50990194,2024-09-03,2024,9,3,2,247,36,1,0.0,1.0,20.6405,0.0,0.0,2.5456514
2024-09-03 03:00:00+03:00,0.0,0.0,16.6585,12.0,0.0,0.0,1.7720045,0.0,20.0325,0.0,0.0,0.0,4.88467,0.0,24.0305,0.0,0.0,0.0,0.5830952,2024-09-03,2024,9,3,3,247,36,1,0.0,4.0,20.240501,0.0,0.0,2.4132564
2024-09-03 04:00:00+03:00,0.0,0.0,17.1085,32.0,0.0,0.0,0.89442724,0.0,20.0325,1.0,0.0,0.0,3.8999999,0.0,23.5305,0.0,0.0,0.0,0.41231057,2024-09-03,2024,9,3,4,247,36,1,0.0,11.0,20.223833,0.0,0.0,1.7355791
2024-09-03 05:00:00+03:00,0.12,0.0,16.9585,31.0,0.0,0.0,0.82462114,0.0,19.7325,1.0,0.0,0.0,3.6769552,0.0,23.330502,0.0,0.0,0.0,0.5,2024-09-03,2024,9,3,5,247,36,1,0.0,10.666667,20.007168,0.0,0.0,1.6671921
2024-09-03 06:00:00+03:00,6.79,0.0,16.4585,29.0,0.0,0.0,0.8062258,0.0,19.432499,0.0,0.0,0.0,3.5846896,0.0,22.330502,0.0,0.0,0.0,0.64031243,2024-09-03,2024,9,3,6,247,36,1,0.0,9.666667,19.407167,0.0,0.0,1.677076
2024-09-03 07:00:00+03:00,55.0,13.0,16.7085,11.0,4.0,0.0,1.2165525,44.0,20.2825,0.0,19.0,0.0,4.1146083,2.0,21.6805,0.0,0.0,0.0,0.7615773,2024-09-03,2024,9,3,7,247,36,1,19.666666,3.6666667,19.557165,7.6666665,0.0,2.0309126
2024-09-03 08:00:00+03:00,226.73,146.0,20.2085,5.0,85.0,0.0,0.82462114,213.0,22.8825,0.0,138.0,0.0,3.847077,86.0,24.080502,0.0,46.0,0.0,0.36055514,2024-09-03,2024,9,3,8,247,36,1,148.33333,1.6666666,22.390501,89.666664,0.0,1.6774178
2024-09-03 09:00:00+03:00,414.96,338.0,22.4585,4.0,246.0,0.0,1.104536,415.0,25.7325,0.0,313.0,0.0,3.7443287,266.0,26.230501,16.0,189.0,0.0,0.7615773,2024-09-03,2024,9,3,9,247,36,1,339.66666,6.6666665,24.807167,249.33333,0.0,1.8701472
2024-09-03 10:00:00+03:00,388.0,532.0,23.9085,6.0,420.0,0.0,2.280351,601.0,28.1325,0.0,481.0,0.0,3.1144822,455.0,28.1805,92.0,358.0,0.0,1.2727922,2024-09-03,2024,9,3,10,247,36,1,529.3333,32.666668,26.7405,419.66666,0.0,2.2225418
2024-09-03 11:00:00+03:00,442.18,697.0,25.1585,15.0,574.0,0.0,2.404163,747.0,29.6325,0.0,616.0,0.0,2.2022715,612.0,30.1305,98.0,484.0,0.0,1.8867962,2024-09-03,2024,9,3,11,247,36,1,685.3333,37.666668,28.307167,558.0,0.0,2.1644104
2024-09-03 12:00:00+03:00,591.26,766.0,26.0585,15.0,603.0,0.0,2.3259406,839.0,30.832499,0.0,702.0,0.0,1.6278821,726.0,31.5305,63.0,563.0,0.0,2.236068,2024-09-03,2024,9,3,12,247,36,1,777.0,26.0,29.473833,622.6667,0.0,2.063297
2024-09-03 13:00:00+03:00,623.88,798.0,26.7085,46.0,625.0,0.1,1.8027756,870.0,31.832499,0.0,732.0,0.0,0.98994946,801.0,32.5305,97.0,645.0,0.0,2.641969,2024-09-03,2024,9,3,13,247,36,1,823.0,47.666668,30.357168,667.3333,0.033333335,1.8115648
2024-09-03 14:00:00+03:00,603.55,749.0,27.0585,57.0,574.0,0.1,2.0248456,818.0,32.5825,6.0,674.0,0.0,0.72801095,736.0,32.2805,47.0,534.0,0.0,2.6000001,2024-09-03,2024,9,3,14,247,36,1,767.6667,36.666668,30.640497,594.0,0.033333335,1.7842855
2024-09-03 15:00:00+03:00,408.63,676.0,27.0585,87.0,491.0,0.2,2.5238857,728.0,33.0825,24.0,589.0,0.0,1.2529964,690.0,33.3805,56.0,530.0,0.0,3.535534,2024-09-03,2024,9,3,15,247,36,1,698.0,55.666668,31.173834,536.6667,0.06666667,2.437472
2024-09-03 16:00:00+03:00,280.54,427.0,26.4585,100.0,143.0,0.0,1.8027756,542.0,33.8825,60.0,382.0,0.0,1.6,562.0,31.6805,76.0,413.0,0.6,4.8259716,2024-09-03,2024,9,3,16,247,36,1,510.33334,78.666664,30.673834,312.66666,0.2,2.7429159
2024-09-03 17:00:00+03:00,131.84,309.0,26.3585,100.0,96.0,0.0,1.3038404,366.0,33.3325,96.0,241.0,0.0,4.1880784,344.0,31.0305,48.0,208.0,0.0,4.0496917,2024-09-03,2024,9,3,17,247,36,1,339.66666,81.333336,30.240501,181.66667,0.0,3.180537
2024-09-03 18:00:00+03:00,24.73,203.0,24.6585,90.0,66.0,0.1,1.7,158.0,29.3825,5.0,77.0,0.0,6.8963757,273.0,30.480501,100.0,174.0,0.0,5.220153,2024-09-03,2024,9,3,18,247,36,1,211.33333,65.0,28.173834,105.666664,0.033333335,4.6055093
2024-09-03 19:00:00+03:00,0.24,69.0,23.6585,85.0,19.0,0.0,1.4142135,39.0,26.432499,2.0,16.0,0.0,7.42159,115.0,28.730501,89.0,44.0,0.0,3.753665,2024-09-03,2024,9,3,19,247,36,1,74.333336,58.666668,26.273834,26.333334,0.0,4.1964893
2024-09-03 20:00:00+03:00,0.0,1.0,22.0085,49.0,0.0,0.0,1.9646883,0.0,24.4825,1.0,0.0,0.0,7.28011,14.0,27.3805,63.0,4.0,0.0,1.8027756,2024-09-03,2024,9,3,20,247,36,1,5.0,37.666668,24.623833,1.3333334,0.0,3.6825247
2024-09-03 21:00:00+03:00,0.0,0.0,21.0585,12.0,0.0,0.0,1.3892444,0.0,24.182499,0.0,0.0,0.0,6.2625875,0.0,26.4305,55.0,0.0,0.0,1.4142135,2024-09-03,2024,9,3,21,247,36,1,0.0,22.333334,23.890497,0.0,0.0,3.0220153
2024-09-03 22:00:00+03:00,0.0,0.0,20.1585,7.0,0.0,0.0,1.7492856,0.0,23.582499,0.0,0.0,0.0,5.502726,0.0,25.7805,89.0,0.0,0.0,1.3453624,2024-09-03,2024,9,3,22,247,36,1,0.0,32.0,23.173834,0.0,0.0,2.8657913
2024-09-03 23:00:00+03:00,0.0,0.0,19.0585,7.0,0.0,0.0,2.0615528,0.0,22.9825,0.0,0.0,0.0,5.565968,0.0,25.1805,77.0,0.0,0.0,1.2206556,2024-09-03,2024,9,3,23,247,36,1,0.0,28.0,22.407166,0.0,0.0,2.949392
2024-09-04 00:00:00+03:00,0.0,0.0,18.7085,6.0,0.0,0.0,2.376973,0.0,22.3825,0.0,0.0,0.0,5.1264024,0.0,24.6805,29.0,0.0,0.0,1.17047,2024-09-04,2024,9,4,0,248,36,2,0.0,11.666667,21.923834,0.0,0.0,2.8912818
2024-09-04 01:00:00+03:00,0.0,0.0,18.5085,2.0,0.0,0.0,2.1931713,0.0,21.832499,0.0,0.0,0.0,4.976947,0.0,24.1805,2.0,0.0,0.0,1.118034,2024-09-04,2024,9,4,1,248,36,2,0.0,1.3333334,21.507166,0.0,0.0,2.7627175
2024-09-04 02:00:00+03:00,0.0,0.0,18.0585,0.0,0.0,0.0,1.9313208,0.0,21.432499,0.0,0.0,0.0,5.0328918,0.0,23.330502,9.0,0.0,0.0,1.4035668,2024-09-04,2024,9,4,2,248,36,2,0.0,3.0,20.9405,0.0,0.0,2.7892597
2024-09-04 03:00:00+03:00,0.0,0.0,17.5585,0.0,0.0,0.0,1.8384776,0.0,21.1325,0.0,0.0,0.0,4.6238513,0.0,22.8805,2.0,0.0,0.0,1.3038404,2024-09-04,2024,9,4,3,248,36,2,0.0,0.6666667,20.523834,0.0,0.0,2.5887232
2024-09-04 04:00:00+03:00,0.0,0.0,16.3085,9.0,0.0,0.0,1.5297059,0.0,21.082499,0.0,0.0,0.0,4.016217,0.0,23.5305,98.0,0.0,0.0,1.0770329,2024-09-04,2024,9,4,4,248,36,2,0.0,35.666668,20.307167,0.0,0.0,2.207652
2024-09-04 05:00:00+03:00,3.67,0.0,15.9585,0.0,0.0,0.0,1.6763055,0.0,20.932499,20.0,0.0,0.0,4.0249224,0.0,24.2805,95.0,0.0,0.0,0.8062258,2024-09-04,2024,9,4,5,248,36,2,0.0,38.333332,20.390501,0.0,0.0,2.1691513
2024-09-04 06:00:00+03:00,45.68,0.0,15.8085,0.0,0.0,0.0,1.4866068,0.0,20.7325,8.0,0.0,0.0,3.8587563,0.0,23.080502,65.0,0.0,0.0,0.89442724,2024-09-04,2024,9,4,6,248,36,2,0.0,24.333334,19.873835,0.0,0.0,2.07993
2024-09-04 07:00:00+03:00,194.39,14.0,16.4585,1.0,5.0,0.0,1.6278821,42.0,21.582499,36.0,18.0,0.0,3.9824615,1.0,22.980501,67.0,0.0,0.0,0.8544004,2024-09-04,2024,9,4,7,248,36,2,19.0,34.666668,20.3405,7.6666665,0.0,2.1549146
2024-09-04 08:00:00+03:00,345.0,147.0,20.1585,3.0,88.0,0.0,1.3038404,207.0,24.0325,50.0,130.0,0.0,3.7121422,80.0,24.7805,89.0,35.0,0.0,1.1661904,2024-09-04,2024,9,4,8,248,36,2,144.66667,47.333332,22.990501,84.333336,0.0,2.0607243
2024-09-04 09:00:00+03:00,561.95,341.0,22.9085,1.0,248.0,0.0,0.7615773,402.0,26.932499,7.0,292.0,0.0,3.7735925,241.0,26.580502,46.0,136.0,0.0,1.6124516,2024-09-04,2024,9,4,9,248,36,2,328.0,18.0,25.473833,225.33333,0.0,2.049207
2024-09-04 10:00:00+03:00,931.14,532.0,24.5585,0.0,420.0,0.0,1.3453624,589.0,29.582499,11.0,467.0,0.0,3.3837848,436.0,28.5305,47.0,316.0,0.0,2.3194828,2024-09-04,2024,9,4,10,248,36,2,519.0,19.333334,27.557167,401.0,0.0,2.3495433
2024-09-04 11:00:00+03:00,1247.59,692.0,26.1585,3.0,573.0,0.0,1.1313709,726.0,31.2825,17.0,586.0,0.0,2.1931713,593.0,30.3805,38.0,437.0,0.0,2.7892652,2024-09-04,2024,9,4,11,248,36,2,670.3333,19.333334,29.273834,532.0,0.0,2.0379357
2024-09-04 12:00:00+03:00,1188.12,794.0,27.5085,7.0,664.0,0.0,1.4422206,801.0,32.432503,14.0,649.0,0.0,1.3892444,732.0,31.980501,5.0,593.0,0.0,3.0083218,2024-09-04,2024,9,4,12,248,36,2,775.6667,8.666667,30.640501,635.3333,0.0,1.9465955
2024-09-04 13:00:00+03:00,1161.51,829.0,28.3085,20.0,684.0,0.0,1.7691805,785.0,33.232502,21.0,628.0,0.0,2.2022717,806.0,33.3805,2.0,671.0,0.0,2.8160257,2024-09-04,2024,9,4,13,248,36,2,806.6667,14.333333,31.640501,661.0,0.0,2.2624927
2024-09-04 14:00:00+03:00,993.18,770.0,28.5085,30.0,607.0,0.0,1.8384776,743.0,33.682503,13.0,574.0,0.0,3.1,814.0,34.530502,41.0,686.0,0.0,2.3537204,2024-09-04,2024,9,4,14,248,36,2,775.6667,28.0,32.2405,622.3333,0.0,2.4307327
2024-09-04 15:00:00+03:00,652.6,661.0,28.0085,44.0,499.0,0.0,1.7029387,693.0,33.8825,30.0,546.0,0.0,3.6124783,698.0,34.8305,43.0,529.0,0.0,2.9206164,2024-09-04,2024,9,4,15,248,36,2,684.0,39.0,32.240498,524.6667,0.0,2.7453444
2024-09-04 16:00:00+03:00,302.11,362.0,25.5585,76.0,150.0,0.3,3.5057096,442.0,33.732502,70.0,270.0,0.0,4.2579336,626.0,34.280502,13.0,484.0,0.0,2.7658634,2024-09-04,2024,9,4,16,248,36,2,476.66666,53.0,31.1905,301.33334,0.1,3.5098355
2024-09-04 17:00:00+03:00,153.4,393.0,27.0085,60.0,219.0,0.0,2.1023796,304.0,32.5325,68.0,186.0,0.0,4.7675986,465.0,34.3805,37.0,346.0,0.0,2.6683328,2024-09-04,2024,9,4,17,248,36,2,387.33334,55.0,31.307167,250.33333,0.0,3.179437
2024-09-04 18:00:00+03:00,38.37,239.0,27.1085,40.0,132.0,0.0,1.118034,152.0,30.2825,13.0,73.0,0.0,6.203225,275.0,33.6805,42.0,176.0,0.0,2.6076808,2024-09-04,2024,9,4,18,248,36,2,222.0,31.666666,30.357168,127.0,0.0,3.3096466
2024-09-04 19:00:00+03:00,0.47,75.0,25.2085,43.0,35.0,0.0,2.0223749,37.0,28.582499,10.0,15.0,0.0,5.707013,123.0,32.3305,13.0,70.0,0.0,1.5811388,2024-09-04,2024,9,4,19,248,36,2,78.333336,22.0,28.707169,40.0,0.0,3.103509
2024-09-04 20:00:00+03:00,0.02,1.0,23.6085,22.0,0.0,0.0,3.0,0.0,26.7325,6.0,0.0,0.0,5.1971145,13.0,30.330502,9.0,4.0,0.0,2.404163,2024-09-04,2024,9,4,20,248,36,2,4.6666665,12.333333,26.890501,1.3333334,0.0,3.5337594
2024-09-04 21:00:00+03:00,0.0,0.0,22.7585,35.0,0.0,0.0,2.657066,0.0,25.5325,5.0,0.0,0.0,4.5177426,0.0,29.4305,5.0,0.0,0.0,3.522783,2024-09-04,2024,9,4,21,248,36,2,0.0,15.0,25.907166,0.0,0.0,3.5658638
2024-09-04 22:00:00+03:00,0.0,0.0,21.4585,5.0,0.0,0.0,2.3430748,0.0,24.7825,5.0,0.0,0.0,4.341659,0.0,28.080502,2.0,0.0,0.0,2.4351592,2024-09-04,2024,9,4,22,248,36,2,0.0,4.0,24.773834,0.0,0.0,3.0399644
2024-09-04 23:00:00+03:00,0.0,0.0,20.7085,5.0,0.0,0.0,2.2203603,0.0,23.9825,1.0,0.0,0.0,4.7095647,0.0,27.080502,0.0,0.0,0.0,1.9924859,2024-09-04,2024,9,4,23,248,36,2,0.0,2.0,23.923834,0.0,0.0,2.974137
2024-09-05 00:00:00+03:00,0.0,0.0,20.1585,9.0,0.0,0.0,2.4698176,0.0,23.182499,1.0,0.0,0.0,5.346027,0.0,26.3805,0.0,0.0,0.0,1.7720045,2024-09-05,2024,9,5,0,249,36,3,0.0,3.3333333,23.2405,0.0,0.0,3.1959496
2024-09-05 01:00:00+03:00,0.0,0.0,19.5585,6.0,0.0,0.0,2.2472205,0.0,22.5325,2.0,0.0,0.0,5.0921507,0.0,25.6805,0.0,0.0,0.0,1.3152945,2024-09-05,2024,9,5,1,249,36,3,0.0,2.6666667,22.5905,0.0,0.0,2.8848886
2024-09-05 02:00:00+03:00,0.0,0.0,19.0085,3.0,0.0,0.0,2.2472205,0.0,22.2325,0.0,0.0,0.0,4.846648,0.0,24.980501,0.0,0.0,0.0,1.118034,2024-09-05,2024,9,5,2,249,36,3,0.0,1.0,22.073832,0.0,0.0,2.7373009
2024-09-05 03:00:00+03:00,0.0,0.0,18.9585,2.0,0.0,0.0,2.302173,0.0,21.9825,0.0,0.0,0.0,4.565085,0.0,24.3805,0.0,0.0,0.0,1.0198039,2024-09-05,2024,9,5,3,249,36,3,0.0,0.6666667,21.773834,0.0,0.0,2.6290207
2024-09-05 04:00:00+03:00,1.14,0.0,19.1085,100.0,0.0,0.0,2.6627054,0.0,22.0325,1.0,0.0,0.0,2.9154758,0.0,25.1305,37.0,0.0,0.1,1.0049876,2024-09-05,2024,9,5,4,249,36,3,0.0,46.0,22.0905,0.0,0.033333335,2.1943896
2024-09-05 05:00:00+03:00,24.34,0.0,18.8085,100.0,0.0,0.0,1.9026297,0.0,21.682499,3.0,0.0,0.0,2.5942245,0.0,25.1305,19.0,0.0,0.0,1.3928387,2024-09-05,2024,9,5,5,249,36,3,0.0,40.666668,21.873833,0.0,0.0,1.9632311
2024-09-05 06:00:00+03:00,216.03,0.0,17.9585,42.0,0.0,0.0,1.2369317,0.0,21.332499,5.0,0.0,0.0,2.3706539,0.0,24.4305,8.0,0.0,0.0,1.2083046,2024-09-05,2024,9,5,6,249,36,3,0.0,18.333334,21.2405,0.0,0.0,1.6052967
2024-09-05 07:00:00+03:00,636.8,12.0,17.7085,8.0,2.0,0.0,1.5652475,39.0,22.2325,9.0,16.0,0.0,3.0232434,1.0,24.330502,2.0,0.0,0.0,1.1401755,2024-09-05,2024,9,5,7,249,36,3,17.333334,6.3333335,21.423834,6.0,0.0,1.9095554
2024-09-05 08:00:00+03:00,984.74,143.0,20.3085,8.0,84.0,0.0,0.94868326,199.0,24.932499,34.0,124.0,0.0,2.1633308,82.0,25.5305,1.0,44.0,0.0,1.8,2024-09-05,2024,9,5,8,249,36,3,141.33333,14.333333,23.5905,84.0,0.0,1.637338
2024-09-05 09:00:00+03:00,1136.2,339.0,22.8085,3.0,248.0,0.0,0.82462114,361.0,27.432499,32.0,232.0,0.0,2.1633308,264.0,27.230501,0.0,189.0,0.0,2.0223749,2024-09-05,2024,9,5,9,249,36,3,321.33334,11.666667,25.823832,223.0,0.0,1.6701089
2024-09-05 10:00:00+03:00,1222.74,531.0,24.6085,4.0,423.0,0.0,1.7691805,553.0,29.432499,32.0,394.0,0.0,1.6643317,459.0,29.580502,0.0,366.0,0.0,2.5961509,2024-09-05,2024,9,5,10,249,36,3,514.3333,12.0,27.873835,394.33334,0.0,2.0098877
2024-09-05 11:00:00+03:00,1026.94,687.0,26.1085,9.0,565.0,0.0,2.3600848,656.0,30.582499,59.0,469.0,0.0,0.50990194,631.0,31.8805,0.0,526.0,0.0,3.1016126,2024-09-05,2024,9,5,11,249,36,3,658.0,22.666666,29.523834,520.0,0.0,1.9905332
2024-09-05 12:00:00+03:00,1219.69,771.0,27.2085,9.0,628.0,0.0,2.4839485,752.0,31.6325,40.0,544.0,0.0,0.5,759.0,33.8805,0.0,647.0,0.0,3.9661064,2024-09-05,2024,9,5,12,249,36,3,760.6667,16.333334,30.907166,606.3333,0.0,2.316685
2024-09-05 13:00:00+03:00,1316.95,829.0,28.2585,48.0,677.0,0.0,2.6400757,733.0,32.2825,30.0,545.0,0.0,1.2206556,831.0,35.3305,3.0,715.0,0.0,4.3416586,2024-09-05,2024,9,5,13,249,36,3,797.6667,27.0,31.957169,645.6667,0.0,2.73413
2024-09-05 14:00:00+03:00,1235.58,605.0,28.1585,100.0,339.0,0.0,2.624881,722.0,32.932503,44.0,519.0,0.0,2.0615528,818.0,36.2305,6.0,697.0,0.0,3.8013155,2024-09-05,2024,9,5,14,249,36,3,715.0,50.0,32.440502,518.3333,0.0,2.8292496
2024-09-05 15:00:00+03:00,1196.9,281.0,25.3585,93.0,73.0,1.5,2.7658632,619.0,32.7825,64.0,440.0,0.0,2.1931713,770.0,36.8305,3.0,654.0,0.0,3.5846896,2024-09-05,2024,9,5,15,249,36,3,556.6667,53.333332,31.657166,389.0,0.5,2.847908
2024-09-05 16:00:00+03:00,1068.0,493.0,27.6085,100.0,221.0,0.0,3.3136082,306.0,29.8825,28.0,126.0,0.1,2.996665,673.0,35.8805,4.0,562.0,0.0,4.8373547,2024-09-05,2024,9,5,16,249,36,3,490.66666,44.0,31.123833,303.0,0.033333335,3.7158759
2024-09-05 17:00:00+03:00,1036.97,288.0,26.6085,99.0,88.0,0.0,3.0149627,332.0,30.2325,76.0,216.0,0.0,1.3928387,520.0,35.4305,1.0,422.0,0.0,4.9010205,2024-09-05,2024,9,5,17,249,36,3,380.0,58.666668,30.757166,242.0,0.0,3.1029408
2024-09-05 18:00:00+03:00,353.81,182.0,26.0085,71.0,71.0,0.0,2.2561028,151.0,29.082499,26.0,64.0,0.0,1.0440307,333.0,34.5805,0.0,252.0,0.0,4.6,2024-09-05,2024,9,5,18,249,36,3,222.0,32.333332,29.890497,129.0,0.0,2.6333778
2024-09-05 19:00:00+03:00,10.84,63.0,24.3085,97.0,24.0,0.0,1.3341664,34.0,28.7825,31.0,12.0,0.0,2.8635643,141.0,33.1305,0.0,88.0,0.0,3.7215588,2024-09-05,2024,9,5,19,249,36,3,79.333336,42.666668,28.7405,41.333332,0.0,2.639763
2024-09-05 20:00:00+03:00,0.0,1.0,22.9585,82.0,0.0,0.0,1.8,0.0,27.4825,12.0,0.0,0.0,4.1868844,13.0,31.1805,0.0,4.0,0.0,3.9115217,2024-09-05,2024,9,5,20,249,36,3,4.6666665,31.333334,27.207169,1.3333334,0.0,3.2994688
2024-09-05 21:00:00+03:00,0.0,0.0,22.3085,13.0,0.0,0.0,1.8027756,0.0,26.832499,13.0,0.0,0.0,3.6055512,0.0,29.830502,0.0,0.0,0.0,3.8470767,2024-09-05,2024,9,5,21,249,36,3,0.0,8.666667,26.323832,0.0,0.0,3.0851345
2024-09-05 22:00:00+03:00,0.0,0.0,21.2085,10.0,0.0,0.0,1.9209373,0.0,25.832499,0.0,0.0,0.0,3.088689,0.0,28.6305,0.0,0.0,0.0,3.2984846,2024-09-05,2024,9,5,22,249,36,3,0.0,3.3333333,25.223833,0.0,0.0,2.7693703
2024-09-05 23:00:00+03:00,0.0,0.0,20.4085,0.0,0.0,0.0,1.7691805,0.0,24.832499,2.0,0.0,0.0,3.0,0.0,27.480501,0.0,0.0,0.0,2.6172504,2024-09-05,2024,9,5,23,249,36,3,0.0,0.6666667,24.2405,0.0,0.0,2.4621437
2024-09-06 00:00:00+03:00,0.0,0.0,19.6085,0.0,0.0,0.0,2.0,0.0,24.082499,1.0,0.0,0.0,3.0232434,0.0,26.480501,0.0,0.0,0.0,2.302173,2024-09-06,2024,9,6,0,250,36,4,0.0,0.33333334,23.390501,0.0,0.0,2.4418056
2024-09-06 01:00:00+03:00,0.0,0.0,18.8085,0.0,0.0,0.0,2.2472205,0.0,23.5325,5.0,0.0,0.0,3.3241541,0.0,25.6305,0.0,0.0,0.0,1.8027756,2024-09-06,2024,9,6,1,250,36,4,0.0,1.6666666,22.657166,0.0,0.0,2.45805
2024-09-06 02:00:00+03:00,0.0,0.0,19.3085,0.0,0.0,0.0,3.6069376,0.0,23.182499,4.0,0.0,0.0,3.764306,0.0,24.4305,0.0,0.0,0.0,1.603122,2024-09-06,2024,9,6,2,250,36,4,0.0,1.3333334,22.307165,0.0,0.0,2.991455
2024-09-06 03:00:00+03:00,0.03,0.0,18.7585,0.0,0.0,0.0,3.0610456,0.0,22.7825,7.0,0.0,0.0,3.6124785,0.0,24.0305,0.0,0.0,0.0,1.264911,2024-09-06,2024,9,6,3,250,36,4,0.0,2.3333333,21.857168,0.0,0.0,2.646145
2024-09-06 04:00:00+03:00,1.13,0.0,17.0085,0.0,0.0,0.0,1.6643317,0.0,22.4825,0.0,0.0,0.0,2.842534,0.0,24.980501,0.0,0.0,0.0,1.2369317,2024-09-06,2024,9,6,4,250,36,4,0.0,0.0,21.4905,0.0,0.0,1.9145991
2024-09-06 05:00:00+03:00,23.92,0.0,16.0585,0.0,0.0,0.0,1.5231546,0.0,21.682499,0.0,0.0,0.0,2.6870058,0.0,24.1805,0.0,0.0,0.0,1.118034,2024-09-06,2024,9,6,5,250,36,4,0.0,0.0,20.6405,0.0,0.0,1.7760648
2024-09-06 06:00:00+03:00,341.39,0.0,15.6085,0.0,0.0,0.0,1.8027756,0.0,21.1325,0.0,0.0,0.0,2.6172504,0.0,23.580502,0.0,0.0,0.0,1.3,2024-09-06,2024,9,6,6,250,36,4,0.0,0.0,20.107166,0.0,0.0,1.9066753
2024-09-06 07:00:00+03:00,985.37,13.0,15.7085,0.0,4.0,0.0,1.9646883,39.0,22.082499,0.0,16.0,0.0,3.3970575,1.0,23.4305,0.0,0.0,0.0,1.3038404,2024-09-06,2024,9,6,7,250,36,4,17.666666,0.0,20.407167,6.6666665,0.0,2.221862
2024-09-06 08:00:00+03:00,1104.9,148.0,19.1085,0.0,91.0,0.0,1.264911,203.0,25.3825,0.0,130.0,0.0,2.9068882,83.0,25.580502,0.0,46.0,0.0,1.5231546,2024-09-06,2024,9,6,8,250,36,4,144.66667,0.0,23.357168,89.0,0.0,1.8983179
2024-09-06 09:00:00+03:00,1072.79,348.0,22.1085,0.0,262.0,0.0,0.98488575,402.0,28.332499,0.0,302.0,0.0,3.3615472,267.0,27.6805,0.0,193.0,0.0,1.6124516,2024-09-06,2024,9,6,9,250,36,4,339.0,0.0,26.040499,252.33333,0.0,1.9862949
2024-09-06 10:00:00+03:00,1260.76,542.0,24.0085,0.0,439.0,0.0,1.8867962,585.0,29.9825,0.0,467.0,0.0,2.8071337,462.0,30.1305,0.0,370.0,0.0,2.8160257,2024-09-06,2024,9,6,10,250,36,4,529.6667,0.0,28.040499,425.33334,0.0,2.5033185
